ERROR: Unable to locate a modulefile for 'torque/default'
ERROR: Unable to locate a modulefile for 'oldwheezy/1.0'
ERROR: Unable to locate a modulefile for 'licenses/1.0'
ERROR: Unable to locate a modulefile for 'stdenv/1.3'
ERROR: Unable to locate a modulefile for 'libgfortran/32/1'
----------------------------------------------INPUT LENGTH  5 ------------------------

/home/lgpu0119/DL_assignments_2019/assignment_2/part1/train.py:104: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  torch.nn.utils.clip_grad_norm(model.parameters(), max_norm=config.max_norm)
[2019-11-27 17:27] Train Step 0000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4934.29, Accuracy = 0.08, Loss = 2.298
[2019-11-27 17:30] Train Step 0150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4575.07, Accuracy = 0.31, Loss = 1.517
[2019-11-27 17:30] Train Step 0160/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4733.39, Accuracy = 0.35, Loss = 1.506
[2019-11-27 17:30] Train Step 0170/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4605.33, Accuracy = 0.34, Loss = 1.443
[2019-11-27 17:30] Train Step 0180/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4592.21, Accuracy = 0.35, Loss = 1.306
[2019-11-27 17:30] Train Step 0190/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4645.06, Accuracy = 0.48, Loss = 1.237
[2019-11-27 17:30] Train Step 0200/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4602.05, Accuracy = 0.61, Loss = 1.142
[2019-11-27 17:30] Train Step 0210/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4526.97, Accuracy = 0.42, Loss = 1.199
[2019-11-27 17:30] Train Step 0220/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4569.23, Accuracy = 0.41, Loss = 1.163
[2019-11-27 17:30] Train Step 0230/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4493.06, Accuracy = 0.42, Loss = 1.130
[2019-11-27 17:30] Train Step 0240/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4780.60, Accuracy = 0.42, Loss = 1.131
[2019-11-27 17:30] Train Step 0250/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4566.82, Accuracy = 0.45, Loss = 1.088
[2019-11-27 17:30] Train Step 0260/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4400.83, Accuracy = 0.27, Loss = 1.154
[2019-11-27 17:30] Train Step 0270/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4390.76, Accuracy = 0.23, Loss = 1.213
[2019-11-27 17:30] Train Step 0280/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4639.80, Accuracy = 0.26, Loss = 1.143
[2019-11-27 17:30] Train Step 0290/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4457.43, Accuracy = 0.29, Loss = 1.156
[2019-11-27 17:30] Train Step 0300/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4777.79, Accuracy = 0.21, Loss = 1.295
[2019-11-27 17:30] Train Step 0310/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4430.62, Accuracy = 0.25, Loss = 1.261
[2019-11-27 17:30] Train Step 0320/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4450.34, Accuracy = 0.26, Loss = 1.211
[2019-11-27 17:30] Train Step 0330/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4453.66, Accuracy = 0.37, Loss = 1.203
[2019-11-27 17:30] Train Step 0340/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4416.69, Accuracy = 0.30, Loss = 1.239
[2019-11-27 17:30] Train Step 0350/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4423.39, Accuracy = 0.41, Loss = 1.030
[2019-11-27 17:30] Train Step 0360/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4556.70, Accuracy = 0.19, Loss = 1.249
[2019-11-27 17:30] Train Step 0370/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4453.22, Accuracy = 0.26, Loss = 1.245
[2019-11-27 17:30] Train Step 0380/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4790.11, Accuracy = 0.45, Loss = 0.906
[2019-11-27 17:30] Train Step 0390/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4602.61, Accuracy = 0.41, Loss = 0.923
[2019-11-27 17:30] Train Step 0400/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4690.96, Accuracy = 0.35, Loss = 1.013
[2019-11-27 17:30] Train Step 0410/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4917.62, Accuracy = 0.38, Loss = 0.993
[2019-11-27 17:30] Train Step 0420/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4515.77, Accuracy = 0.26, Loss = 1.135
[2019-11-27 17:30] Train Step 0430/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4453.92, Accuracy = 0.20, Loss = 1.184
[2019-11-27 17:30] Train Step 0440/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4962.85, Accuracy = 0.45, Loss = 1.018
[2019-11-27 17:30] Train Step 0450/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4604.82, Accuracy = 0.22, Loss = 1.159
[2019-11-27 17:30] Train Step 0460/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4450.19, Accuracy = 0.34, Loss = 1.072
[2019-11-27 17:30] Train Step 0470/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4469.90, Accuracy = 0.20, Loss = 1.254
[2019-11-27 17:30] Train Step 0480/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4537.72, Accuracy = 0.28, Loss = 1.183
[2019-11-27 17:30] Train Step 0490/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4510.84, Accuracy = 0.43, Loss = 0.908
[2019-11-27 17:30] Train Step 0500/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4740.12, Accuracy = 0.20, Loss = 1.267
[2019-11-27 17:30] Train Step 0510/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4722.24, Accuracy = 0.36, Loss = 1.113
[2019-11-27 17:30] Train Step 0520/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4649.08, Accuracy = 0.14, Loss = 1.429
[2019-11-27 17:30] Train Step 0530/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4491.85, Accuracy = 0.43, Loss = 1.140
[2019-11-27 17:30] Train Step 0540/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4580.11, Accuracy = 0.26, Loss = 1.199
[2019-11-27 17:30] Train Step 0550/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 5168.43, Accuracy = 0.42, Loss = 1.077
[2019-11-27 17:30] Train Step 0560/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4674.30, Accuracy = 0.25, Loss = 1.267
[2019-11-27 17:30] Train Step 0570/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4561.51, Accuracy = 0.48, Loss = 1.017
[2019-11-27 17:30] Train Step 0580/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4726.85, Accuracy = 0.56, Loss = 0.695
[2019-11-27 17:30] Train Step 0590/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4636.43, Accuracy = 0.68, Loss = 0.551
[2019-11-27 17:30] Train Step 0600/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4647.19, Accuracy = 0.70, Loss = 0.491
[2019-11-27 17:30] Train Step 0610/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4611.38, Accuracy = 0.69, Loss = 0.511
[2019-11-27 17:30] Train Step 0620/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4503.88, Accuracy = 0.52, Loss = 0.746
[2019-11-27 17:30] Train Step 0630/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4313.19, Accuracy = 0.52, Loss = 0.821
[2019-11-27 17:30] Train Step 0640/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4451.70, Accuracy = 0.49, Loss = 0.768
[2019-11-27 17:30] Train Step 0650/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4518.24, Accuracy = 0.48, Loss = 0.754
[2019-11-27 17:30] Train Step 0660/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4499.57, Accuracy = 0.45, Loss = 0.834
[2019-11-27 17:30] Train Step 0670/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4504.52, Accuracy = 0.37, Loss = 1.168
[2019-11-27 17:30] Train Step 0680/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4679.55, Accuracy = 0.59, Loss = 0.720
[2019-11-27 17:30] Train Step 0690/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4525.71, Accuracy = 0.52, Loss = 0.790
[2019-11-27 17:30] Train Step 0700/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4479.93, Accuracy = 0.53, Loss = 0.883
[2019-11-27 17:30] Train Step 0710/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4616.54, Accuracy = 0.55, Loss = 0.742
[2019-11-27 17:30] Train Step 0720/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4414.98, Accuracy = 0.55, Loss = 0.710
[2019-11-27 17:30] Train Step 0730/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 5405.52, Accuracy = 0.60, Loss = 0.690
[2019-11-27 17:30] Train Step 0740/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4453.55, Accuracy = 0.52, Loss = 0.780
[2019-11-27 17:31] Train Step 0750/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4423.64, Accuracy = 0.72, Loss = 0.502
[2019-11-27 17:31] Train Step 0760/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4556.01, Accuracy = 0.69, Loss = 0.563
[2019-11-27 17:31] Train Step 0770/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4547.56, Accuracy = 0.67, Loss = 0.682
[2019-11-27 17:31] Train Step 0780/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4882.55, Accuracy = 0.44, Loss = 0.835
[2019-11-27 17:31] Train Step 0790/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4415.27, Accuracy = 0.66, Loss = 0.600
[2019-11-27 17:31] Train Step 0800/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4563.13, Accuracy = 0.65, Loss = 0.673
[2019-11-27 17:31] Train Step 0810/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4565.97, Accuracy = 0.72, Loss = 0.511
[2019-11-27 17:31] Train Step 0820/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4730.77, Accuracy = 0.80, Loss = 0.387
[2019-11-27 17:31] Train Step 0830/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 5106.98, Accuracy = 0.74, Loss = 0.489
[2019-11-27 17:31] Train Step 0840/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4569.74, Accuracy = 0.79, Loss = 0.402
[2019-11-27 17:31] Train Step 0850/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4532.20, Accuracy = 0.79, Loss = 0.501
[2019-11-27 17:31] Train Step 0860/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4426.27, Accuracy = 0.80, Loss = 0.359
[2019-11-27 17:31] Train Step 0870/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4423.61, Accuracy = 0.64, Loss = 0.938
[2019-11-27 17:31] Train Step 0880/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4661.96, Accuracy = 0.92, Loss = 0.188
[2019-11-27 17:31] Train Step 0890/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4517.59, Accuracy = 1.00, Loss = 0.107
[2019-11-27 17:31] Train Step 0900/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4623.18, Accuracy = 0.99, Loss = 0.125
[2019-11-27 17:31] Train Step 0910/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4426.05, Accuracy = 0.91, Loss = 0.276
[2019-11-27 17:31] Train Step 0920/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4625.05, Accuracy = 0.86, Loss = 0.307
[2019-11-27 17:31] Train Step 0930/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4637.71, Accuracy = 0.90, Loss = 0.197
[2019-11-27 17:31] Train Step 0940/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4461.80, Accuracy = 0.98, Loss = 0.074
[2019-11-27 17:31] Train Step 0950/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4414.08, Accuracy = 1.00, Loss = 0.077
[2019-11-27 17:31] Train Step 0960/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4469.38, Accuracy = 0.88, Loss = 0.310
[2019-11-27 17:31] Train Step 0970/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4643.17, Accuracy = 1.00, Loss = 0.039
[2019-11-27 17:31] Train Step 0980/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4814.42, Accuracy = 0.97, Loss = 0.093
[2019-11-27 17:31] Train Step 0990/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4478.10, Accuracy = 1.00, Loss = 0.070
[2019-11-27 17:31] Train Step 1000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4745.32, Accuracy = 1.00, Loss = 0.045
[2019-11-27 17:31] Train Step 1010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4553.96, Accuracy = 0.59, Loss = 1.130
[2019-11-27 17:31] Train Step 1020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4667.59, Accuracy = 0.95, Loss = 0.151
[2019-11-27 17:31] Train Step 1030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4501.16, Accuracy = 1.00, Loss = 0.051
[2019-11-27 17:31] Train Step 1040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4642.20, Accuracy = 0.97, Loss = 0.126
[2019-11-27 17:31] Train Step 1050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4815.55, Accuracy = 1.00, Loss = 0.042
[2019-11-27 17:31] Train Step 1060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4611.70, Accuracy = 0.99, Loss = 0.059
[2019-11-27 17:31] Train Step 1070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4442.79, Accuracy = 1.00, Loss = 0.038
[2019-11-27 17:31] Train Step 1080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4591.54, Accuracy = 1.00, Loss = 0.068
[2019-11-27 17:31] Train Step 1090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4532.35, Accuracy = 1.00, Loss = 0.013
[2019-11-27 17:31] Train Step 1100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4561.16, Accuracy = 1.00, Loss = 0.010
[2019-11-27 17:31] Train Step 1110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4669.01, Accuracy = 1.00, Loss = 0.009
[2019-11-27 17:31] Train Step 1120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4554.93, Accuracy = 1.00, Loss = 0.008
[2019-11-27 17:31] Train Step 1130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4733.56, Accuracy = 1.00, Loss = 0.008
[2019-11-27 17:31] Train Step 1140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4820.00, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:31] Train Step 1150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4519.99, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:31] Train Step 1160/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4583.78, Accuracy = 1.00, Loss = 0.006
[2019-11-27 17:31] Train Step 1170/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4547.02, Accuracy = 1.00, Loss = 0.006
[2019-11-27 17:31] Train Step 1180/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4550.22, Accuracy = 1.00, Loss = 0.005
----------------------------------------------INPUT LENGTH  10 ------------------------

[2019-11-27 17:31] Train Step 0000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3893.70, Accuracy = 0.09, Loss = 2.320
[2019-11-27 17:31] Train Step 0010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4629.95, Accuracy = 0.04, Loss = 2.320
[2019-11-27 17:31] Train Step 0020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4750.78, Accuracy = 0.12, Loss = 2.289
[2019-11-27 17:31] Train Step 0030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 5402.20, Accuracy = 0.12, Loss = 2.275
[2019-11-27 17:31] Train Step 0040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4906.02, Accuracy = 0.16, Loss = 2.175
[2019-11-27 17:31] Train Step 0050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4663.09, Accuracy = 0.22, Loss = 2.017
[2019-11-27 17:31] Train Step 0060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4543.25, Accuracy = 0.19, Loss = 2.018
[2019-11-27 17:31] Train Step 0070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4590.92, Accuracy = 0.22, Loss = 1.873
[2019-11-27 17:31] Train Step 0080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4573.47, Accuracy = 0.24, Loss = 1.672
[2019-11-27 17:31] Train Step 0090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4546.90, Accuracy = 0.27, Loss = 1.652
[2019-11-27 17:31] Train Step 0100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4433.47, Accuracy = 0.26, Loss = 1.614
[2019-11-27 17:31] Train Step 0110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4640.68, Accuracy = 0.33, Loss = 1.517
[2019-11-27 17:31] Train Step 0120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4537.37, Accuracy = 0.33, Loss = 1.432
[2019-11-27 17:31] Train Step 0130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4670.51, Accuracy = 0.31, Loss = 1.468
[2019-11-27 17:31] Train Step 0140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4414.66, Accuracy = 0.26, Loss = 1.329
[2019-11-27 17:31] Train Step 0150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4564.06, Accuracy = 0.32, Loss = 1.296
[2019-11-27 17:31] Train Step 0160/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4556.67, Accuracy = 0.38, Loss = 1.206
[2019-11-27 17:31] Train Step 0170/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4318.15, Accuracy = 0.38, Loss = 1.213
[2019-11-27 17:31] Train Step 0180/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4630.39, Accuracy = 0.47, Loss = 1.143
[2019-11-27 17:31] Train Step 0190/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4451.59, Accuracy = 0.46, Loss = 1.065
[2019-11-27 17:31] Train Step 0200/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4462.14, Accuracy = 0.46, Loss = 1.047
[2019-11-27 17:31] Train Step 0210/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4468.67, Accuracy = 0.50, Loss = 1.010
[2019-11-27 17:31] Train Step 0220/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4639.16, Accuracy = 0.62, Loss = 0.958
[2019-11-27 17:31] Train Step 0230/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4629.83, Accuracy = 0.58, Loss = 0.908
[2019-11-27 17:31] Train Step 0240/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4571.92, Accuracy = 0.60, Loss = 0.909
[2019-11-27 17:31] Train Step 0250/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4665.72, Accuracy = 0.69, Loss = 0.829
[2019-11-27 17:31] Train Step 0260/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4593.51, Accuracy = 0.72, Loss = 0.819
[2019-11-27 17:31] Train Step 0270/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4519.23, Accuracy = 0.74, Loss = 0.753
[2019-11-27 17:31] Train Step 0280/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4505.92, Accuracy = 0.76, Loss = 0.753
[2019-11-27 17:31] Train Step 0290/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4447.54, Accuracy = 0.73, Loss = 0.733
[2019-11-27 17:31] Train Step 0300/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4400.62, Accuracy = 0.88, Loss = 0.654
[2019-11-27 17:31] Train Step 0310/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4693.95, Accuracy = 0.88, Loss = 0.597
[2019-11-27 17:31] Train Step 0320/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4605.72, Accuracy = 0.74, Loss = 0.709
[2019-11-27 17:31] Train Step 0330/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4410.67, Accuracy = 0.74, Loss = 0.657
[2019-11-27 17:31] Train Step 0340/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4354.50, Accuracy = 0.83, Loss = 0.626
[2019-11-27 17:31] Train Step 0350/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4465.14, Accuracy = 0.91, Loss = 0.534
[2019-11-27 17:31] Train Step 0360/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4737.86, Accuracy = 0.91, Loss = 0.552
[2019-11-27 17:31] Train Step 0370/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4371.41, Accuracy = 0.85, Loss = 0.553
[2019-11-27 17:31] Train Step 0380/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4578.90, Accuracy = 0.85, Loss = 0.538
[2019-11-27 17:31] Train Step 0390/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4624.61, Accuracy = 0.88, Loss = 0.496
[2019-11-27 17:31] Train Step 0400/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4611.42, Accuracy = 0.91, Loss = 0.466
[2019-11-27 17:31] Train Step 0410/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4486.86, Accuracy = 0.95, Loss = 0.420
[2019-11-27 17:31] Train Step 0420/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4403.54, Accuracy = 0.93, Loss = 0.387
[2019-11-27 17:31] Train Step 0430/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4751.70, Accuracy = 0.89, Loss = 0.425
[2019-11-27 17:31] Train Step 0440/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4599.65, Accuracy = 0.92, Loss = 0.374
[2019-11-27 17:31] Train Step 0450/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4499.80, Accuracy = 0.96, Loss = 0.351
[2019-11-27 17:31] Train Step 0460/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4597.32, Accuracy = 0.68, Loss = 0.649
[2019-11-27 17:31] Train Step 0470/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4270.37, Accuracy = 0.73, Loss = 0.617
[2019-11-27 17:31] Train Step 0480/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4629.31, Accuracy = 0.70, Loss = 0.587
[2019-11-27 17:31] Train Step 0490/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4723.23, Accuracy = 0.77, Loss = 0.514
[2019-11-27 17:31] Train Step 0500/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4598.58, Accuracy = 0.89, Loss = 0.379
[2019-11-27 17:31] Train Step 0510/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4610.79, Accuracy = 0.91, Loss = 0.363
[2019-11-27 17:31] Train Step 0520/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4575.66, Accuracy = 0.90, Loss = 0.371
[2019-11-27 17:31] Train Step 0530/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4498.14, Accuracy = 0.91, Loss = 0.349
[2019-11-27 17:31] Train Step 0540/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4443.05, Accuracy = 0.99, Loss = 0.234
